,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
429,2019-03-16,932.3714957450312,2101.70862560015,4910.517040228391,932.3714957450312,932.3714957450312,2498.1918700415486,2498.1918700415486,2498.1918700415486,66.9971868087055,66.9971868087055,66.9971868087055,2431.194683232843,2431.194683232843,2431.194683232843,0.0,0.0,0.0,3430.5633657865797
430,2019-03-17,999.8393899557321,1863.7657431358955,4779.370638769235,999.8393899557321,999.8393899557321,2315.60744751065,2315.60744751065,2315.60744751065,-33.457957566613274,-33.457957566613274,-33.457957566613274,2349.0654050772637,2349.0654050772637,2349.0654050772637,0.0,0.0,0.0,3315.4468374663825
431,2019-03-18,1067.3072841664375,1948.0039143826664,4797.3954048836495,1067.3072841664375,1067.3072841664375,2266.0275762499564,2266.0275762499564,2266.0275762499564,-7.613254589433034,-7.613254589433034,-7.613254589433034,2273.6408308393893,2273.6408308393893,2273.6408308393893,0.0,0.0,0.0,3333.334860416394
432,2019-03-19,1134.775178377143,1903.370200377973,4695.201281830856,1134.775178377143,1134.775178377143,2175.4912051862243,2175.4912051862243,2175.4912051862243,-29.67881910876689,-29.67881910876689,-29.67881910876689,2205.170024294991,2205.170024294991,2205.170024294991,0.0,0.0,0.0,3310.2663835633675
433,2019-03-20,1202.2430725878485,1929.0512422355182,4637.906842502856,1202.2430725878485,1202.2430725878485,2139.8218494276753,2139.8218494276753,2139.8218494276753,-3.962063211570819,-3.962063211570819,-3.962063211570819,2143.783912639246,2143.783912639246,2143.783912639246,0.0,0.0,0.0,3342.0649220155237
434,2019-03-21,1269.710966798554,1929.293184323781,4715.492280559305,1269.710966798554,1269.710966798554,2079.0276321665997,2079.0276321665997,2079.0276321665997,-10.474995960570217,-10.474995960570217,-10.474995960570217,2089.50262812717,2089.50262812717,2089.50262812717,0.0,0.0,0.0,3348.738598965154
435,2019-03-22,1337.1788610092594,1978.9393127488568,4806.816807994765,1337.1788610092594,1337.1788610092594,2060.4346192491926,2060.4346192491926,2060.4346192491926,18.189903628423576,18.189903628423576,18.189903628423576,2042.2447156207695,2042.2447156207695,2042.2447156207695,0.0,0.0,0.0,3397.613480258452
436,2019-03-23,1404.6467552199647,2135.000690802453,4949.0280896891,1404.6467552199647,1404.6467552199647,2068.8350664241716,2068.8350664241716,2068.8350664241716,66.99718680870794,66.99718680870794,66.99718680870794,2001.8378796154634,2001.8378796154634,2001.8378796154634,0.0,0.0,0.0,3473.4818216441363
437,2019-03-24,1472.1146494306702,2027.276166884501,4807.214993001819,1472.1146494306702,1472.1146494306702,1934.572968851152,1934.572968851152,1934.572968851152,-33.457957566659495,-33.457957566659495,-33.457957566659495,1968.0309264178113,1968.0309264178113,1968.0309264178113,0.0,0.0,0.0,3406.6876182818223
438,2019-03-25,1539.582543641371,2072.8567765006915,4873.779340498167,1539.582543641371,1539.582543641371,1932.893293899542,1932.893293899542,1932.893293899542,-7.613254589500859,-7.613254589500859,-7.613254589500859,1940.5065484890429,1940.5065484890429,1940.5065484890429,0.0,0.0,0.0,3472.475837540913
439,2019-03-26,1607.0504378520811,2049.351152247656,4837.672784916149,1607.0504378520811,1607.0504378520811,1889.2157791480336,1889.2157791480336,1889.2157791480336,-29.67881910889197,-29.67881910889197,-29.67881910889197,1918.8945982569253,1918.8945982569253,1918.8945982569253,0.0,0.0,0.0,3496.266217000115
440,2019-03-27,1674.518332062782,2202.285386204257,4978.287780565119,1674.518332062782,1674.518332062782,1898.823444268226,1898.823444268226,1898.823444268226,-3.9620632117712504,-3.9620632117712504,-3.9620632117712504,1902.7855074799972,1902.7855074799972,1902.7855074799972,0.0,0.0,0.0,3573.341776331008
441,2019-03-28,1741.9862262734919,2227.3701591612607,5021.692789144575,1741.9862262734919,1741.9862262734919,1881.2685288594505,1881.2685288594505,1881.2685288594505,-10.474995960697713,-10.474995960697713,-10.474995960697713,1891.743524820148,1891.743524820148,1891.743524820148,0.0,0.0,0.0,3623.2547551329426
442,2019-03-29,1809.4541204841973,2298.0439225477435,5224.199496505467,1809.4541204841973,1809.4541204841973,1903.509371460003,1903.509371460003,1903.509371460003,18.18990362858375,18.18990362858375,18.18990362858375,1885.319467831419,1885.319467831419,1885.319467831419,0.0,0.0,0.0,3712.9634919442005
443,2019-03-30,1876.9220146949028,2542.2480747542827,5152.726721860195,1876.9220146949028,1876.9220146949028,1950.0599019220074,1950.0599019220074,1950.0599019220074,66.99718680871037,66.99718680871037,66.99718680871037,1883.062715113297,1883.062715113297,1883.062715113297,0.0,0.0,0.0,3826.98191661691
444,2019-03-31,1944.3899089056083,2370.3974991750083,5196.862823817946,1944.3899089056083,1944.3899089056083,1851.074241285382,1851.074241285382,1851.074241285382,-33.45795756668201,-33.45795756668201,-33.45795756668201,1884.5321988520639,1884.5321988520639,1884.5321988520639,0.0,0.0,0.0,3795.46415019099
445,2019-04-01,2011.8578031163092,2436.035900672307,5391.204994365662,2011.8578031163092,2011.8578031163092,1881.6929416451158,1881.6929416451158,1881.6929416451158,-7.613254589483884,-7.613254589483884,-7.613254589483884,1889.3061962345998,1889.3061962345998,1889.3061962345998,0.0,0.0,0.0,3893.550744761425
446,2019-04-02,2079.325697327019,2485.779274863615,5324.2419422795165,2079.325697327019,2079.325697327019,1867.3119399971308,1867.3119399971308,1867.3119399971308,-29.67881910884895,-29.67881910884895,-29.67881910884895,1896.9907591059794,1896.9907591059794,1896.9907591059794,0.0,0.0,0.0,3946.63763732415
447,2019-04-03,2146.79359153772,2592.3303103598405,5399.902713723203,2146.79359153772,2146.79359153772,1903.2646003687544,1903.2646003687544,1903.2646003687544,-3.962063211644017,-3.962063211644017,-3.962063211644017,1907.2266635803985,1907.2266635803985,1907.2266635803985,0.0,0.0,0.0,4050.0581919064743
448,2019-04-04,2214.26148574843,2612.943543979283,5517.6360931309255,2214.26148574843,2214.26148574843,1909.219808025528,1909.219808025528,1909.219808025528,-10.474995960635681,-10.474995960635681,-10.474995960635681,1919.6948039861636,1919.6948039861636,1919.6948039861636,0.0,0.0,0.0,4123.481293773958
449,2019-04-05,2281.7293799591307,2821.154298983089,5705.453051202492,2281.7293799591307,2281.7293799591307,1952.3099010568458,1952.3099010568458,1952.3099010568458,18.189903628418843,18.189903628418843,18.189903628418843,1934.1199974284268,1934.1199974284268,1934.1199974284268,0.0,0.0,0.0,4234.0392810159765
450,2019-04-06,2349.197274169841,3013.370622479383,5763.247073331967,2349.197274169841,2349.197274169841,2017.270392244573,2017.270392244573,2017.270392244573,66.99718680866752,66.99718680866752,66.99718680866752,1950.2732054359055,1950.2732054359055,1950.2732054359055,0.0,0.0,0.0,4366.4676664144135
451,2019-04-07,2416.6651683805417,2986.055726945758,5784.214296465598,2416.6651683805417,2416.6651683805417,1934.5142591468014,1934.5142591468014,1934.5142591468014,-33.457957566639514,-33.457957566639514,-33.457957566639514,1967.9722167134407,1967.9722167134407,1967.9722167134407,0.0,0.0,0.0,4351.179427527343
