,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
31,2018-02-11,0.006156291265045753,0.004633585361414884,0.0070444266978361035,0.006156291265045753,0.006156291265045753,-0.00033705108121039816,-0.00033705108121039816,-0.00033705108121039816,4.6359797656091416e-06,4.6359797656091416e-06,4.6359797656091416e-06,-0.00034168706097600725,-0.00034168706097600725,-0.00034168706097600725,0.0,0.0,0.0,0.005819240183835355
32,2018-02-12,0.006132462825277515,0.0046498482503393845,0.007071930761336222,0.006132462825277515,0.006132462825277515,-0.0002941873125688406,-0.0002941873125688406,-0.0002941873125688406,-1.3126715713916502e-05,-1.3126715713916502e-05,-1.3126715713916502e-05,-0.00028106059685492407,-0.00028106059685492407,-0.00028106059685492407,0.0,0.0,0.0,0.0058382755127086745
33,2018-02-13,0.006108634385509276,0.004598430531230905,0.006992301296119075,0.006108634385509276,0.006108634385509276,-0.0002548331822751702,-0.0002548331822751702,-0.0002548331822751702,-3.355401923467832e-05,-3.355401923467832e-05,-3.355401923467832e-05,-0.0002212791630404919,-0.0002212791630404919,-0.0002212791630404919,0.0,0.0,0.0,0.005853801203234106
34,2018-02-14,0.006084805945741038,0.00468275794719866,0.007120574041599022,0.006084805945741038,0.006084805945741038,-0.00019547810382189722,-0.00019547810382189722,-0.00019547810382189722,-3.1597288906818915e-05,-3.1597288906818915e-05,-3.1597288906818915e-05,-0.0001638808149150783,-0.0001638808149150783,-0.0001638808149150783,0.0,0.0,0.0,0.005889327841919141
35,2018-02-15,0.0060609775059728,0.0047827680163390444,0.007094920202545922,0.0060609775059728,0.0060609775059728,-0.00011478579225220016,-0.00011478579225220016,-0.00011478579225220016,-4.47553232609011e-06,-4.47553232609011e-06,-4.47553232609011e-06,-0.00011031025992611,-0.00011031025992611,-0.00011031025992611,0.0,0.0,0.0,0.005946191713720599
36,2018-02-16,0.006037149066528456,0.004718435669514588,0.007069825587766466,0.006037149066528456,0.006037149066528456,-5.32486783155606e-05,-5.32486783155606e-05,-5.32486783155606e-05,8.64212685004941e-06,8.64212685004941e-06,8.64212685004941e-06,-6.189080516561e-05,-6.189080516561e-05,-6.189080516561e-05,0.0,0.0,0.0,0.005983900388212895
37,2018-02-17,0.006013320627084113,0.004890678870776955,0.007306540757548038,0.006013320627084113,0.006013320627084113,4.967568158516987e-05,4.967568158516987e-05,4.967568158516987e-05,6.947544956604845e-05,6.947544956604845e-05,6.947544956604845e-05,-1.9799767980878586e-05,-1.9799767980878586e-05,-1.9799767980878586e-05,0.0,0.0,0.0,0.006062996308669283
38,2018-02-18,0.005989492187639769,0.004826139627920784,0.007227340453210243,0.005989492187639769,0.005989492187639769,1.9588159812303446e-05,1.9588159812303446e-05,1.9588159812303446e-05,4.635979765524455e-06,4.635979765524455e-06,4.635979765524455e-06,1.4952180046778995e-05,1.4952180046778995e-05,1.4952180046778995e-05,0.0,0.0,0.0,0.006009080347452072
39,2018-02-19,0.005965663748195425,0.004736551025174859,0.007129439763660875,0.005965663748195425,0.005965663748195425,2.8410655771120895e-05,2.8410655771120895e-05,2.8410655771120895e-05,-1.3126715713906792e-05,-1.3126715713906792e-05,-1.3126715713906792e-05,4.153737148502769e-05,4.153737148502769e-05,4.153737148502769e-05,0.0,0.0,0.0,0.005994074403966546
40,2018-02-20,0.005941835308751082,0.00484654046700687,0.0071286374258754,0.005941835308751083,0.005941835308751083,2.5768932973298967e-05,2.5768932973298967e-05,2.5768932973298967e-05,-3.3554019234780704e-05,-3.3554019234780704e-05,-3.3554019234780704e-05,5.9322952208079664e-05,5.9322952208079664e-05,5.9322952208079664e-05,0.0,0.0,0.0,0.0059676042417243814
